storm_id,usa_atcf_id,date,tclat,tclon
Alex-2016,AL012016,2016-01-07T08:30:00Z,28.0396869364382,-74.36534719312311
Alex-2016,AL012016,2016-01-07T08:45:00Z,28.084908962837577,-74.32853444296724
Alex-2016,AL012016,2016-01-07T09:00:00Z,28.13039440491887,-74.29114282415821
Alex-2016,AL012016,2016-01-07T09:15:00Z,28.17615214693184,-74.2531797772359
Alex-2016,AL012016,2016-01-07T09:30:00Z,28.222191073126268,-74.21465274274009
Alex-2016,AL012016,2016-01-07T09:45:00Z,28.26852006775192,-74.1755691612106
Alex-2016,AL012016,2016-01-07T10:00:00Z,28.31514801505856,-74.13593647318726
Alex-2016,AL012016,2016-01-07T10:15:00Z,28.36208379929597,-74.09576211920988
Alex-2016,AL012016,2016-01-07T10:30:00Z,28.409336304713914,-74.05505353981829
Alex-2016,AL012016,2016-01-07T10:45:00Z,28.456914415562167,-74.0138181755523
Alex-2016,AL012016,2016-01-07T11:00:00Z,28.504827016090495,-73.97206346695172
Alex-2016,AL012016,2016-01-07T11:15:00Z,28.553082990548674,-73.9297968545564
Alex-2016,AL012016,2016-01-07T11:30:00Z,28.60169122318647,-73.88702577890612
Alex-2016,AL012016,2016-01-07T11:45:00Z,28.650660598253655,-73.8437576805407
Alex-2016,AL012016,2016-01-07T12:00:00Z,28.7,-73.8
Alex-2016,AL012016,2016-01-07T12:15:00Z,28.749716992312496,-73.75575133187343
Alex-2016,AL012016,2016-01-07T12:30:00Z,28.799813857627015,-73.71097488694893
Alex-2016,AL012016,2016-01-07T12:45:00Z,28.850291558016654,-73.66562503006412
Alex-2016,AL012016,2016-01-07T13:00:00Z,28.901151055554504,-73.61965612605655
Alex-2016,AL012016,2016-01-07T13:15:00Z,28.95239331231366,-73.57302253976381
Alex-2016,AL012016,2016-01-07T13:30:00Z,29.004019290367214,-73.52567863602349
Alex-2016,AL012016,2016-01-07T13:45:00Z,29.05602995178826,-73.47757877967314
Alex-2016,AL012016,2016-01-07T14:00:00Z,29.108426258649892,-73.42867733555036
Alex-2016,AL012016,2016-01-07T14:15:00Z,29.161209173025203,-73.37892866849273
Alex-2016,AL012016,2016-01-07T14:30:00Z,29.214379656987287,-73.32828714333783
Alex-2016,AL012016,2016-01-07T14:45:00Z,29.267938672609237,-73.27670712492323
Alex-2016,AL012016,2016-01-07T15:00:00Z,29.321887181964147,-73.22414297808653
Alex-2016,AL012016,2016-01-07T15:15:00Z,29.37622614712511,-73.17054906766528
Alex-2016,AL012016,2016-01-07T15:30:00Z,29.430956530165222,-73.11587975849709
Alex-2016,AL012016,2016-01-07T15:45:00Z,29.486079293157573,-73.0600894154195
Alex-2016,AL012016,2016-01-07T16:00:00Z,29.541595398175257,-73.00313240327013
Alex-2016,AL012016,2016-01-07T16:15:00Z,29.59750580729137,-72.94496308688653
Alex-2016,AL012016,2016-01-07T16:30:00Z,29.653811482579005,-72.88553583110631
Alex-2016,AL012016,2016-01-07T16:45:00Z,29.710513386111256,-72.82480500076701
Alex-2016,AL012016,2016-01-07T17:00:00Z,29.767612479961212,-72.76272496070625
Alex-2016,AL012016,2016-01-07T17:15:00Z,29.825109726201973,-72.6992500757616
Alex-2016,AL012016,2016-01-07T17:30:00Z,29.88300608690663,-72.6343347107706
Alex-2016,AL012016,2016-01-07T17:45:00Z,29.941302524148274,-72.56793323057089
Alex-2016,AL012016,2016-01-07T18:00:00Z,30,-72.5
Alex-2016,AL012016,2016-01-07T18:15:00Z,30.059089960302735,-72.43051170551499
Alex-2016,AL012016,2016-01-07T18:30:00Z,30.11852578596872,-72.35953432005071
Alex-2016,AL012016,2016-01-07T18:45:00Z,30.17825134167804,-72.28715613816146
Alex-2016,AL012016,2016-01-07T19:00:00Z,30.238210492110767,-72.21346545440156
Alex-2016,AL012016,2016-01-07T19:15:00Z,30.298347101946977,-72.13855056332531
Alex-2016,AL012016,2016-01-07T19:30:00Z,30.358605035866752,-72.06249975948701
Alex-2016,AL012016,2016-01-07T19:45:00Z,30.418928158550166,-71.98540133744099
Alex-2016,AL012016,2016-01-07T20:00:00Z,30.4792603346773,-71.90734359174154
Alex-2016,AL012016,2016-01-07T20:15:00Z,30.539545428928225,-71.82841481694297
Alex-2016,AL012016,2016-01-07T20:30:00Z,30.59972730598302,-71.7487033075996
Alex-2016,AL012016,2016-01-07T20:45:00Z,30.65974983052177,-71.66829735826572
Alex-2016,AL012016,2016-01-07T21:00:00Z,30.71955686722454,-71.58728526349566
Alex-2016,AL012016,2016-01-07T21:15:00Z,30.77909228077142,-71.50575531784371
Alex-2016,AL012016,2016-01-07T21:30:00Z,30.838299935842475,-71.42379581586418
Alex-2016,AL012016,2016-01-07T21:45:00Z,30.89712369711779,-71.34149505211138
Alex-2016,AL012016,2016-01-07T22:00:00Z,30.955507429277443,-71.25894132113963
Alex-2016,AL012016,2016-01-07T22:15:00Z,31.013394997001505,-71.17622291750322
Alex-2016,AL012016,2016-01-07T22:30:00Z,31.07073026497006,-71.09342813575647
Alex-2016,AL012016,2016-01-07T22:45:00Z,31.12745709786318,-71.01064527045368
Alex-2016,AL012016,2016-01-07T23:00:00Z,31.183519360360947,-70.92796261614917
Alex-2016,AL012016,2016-01-07T23:15:00Z,31.238860917143434,-70.84546846739724
Alex-2016,AL012016,2016-01-07T23:30:00Z,31.29342563289072,-70.7632511187522
Alex-2016,AL012016,2016-01-07T23:45:00Z,31.347157372282883,-70.68139886476834
Alex-2016,AL012016,2016-01-08T00:00:00Z,31.4,-70.6
Alex-2016,AL012016,2016-01-08T00:15:00Z,31.451907830828418,-70.51912748264068
Alex-2016,AL012016,2016-01-08T00:30:00Z,31.502876979979575,-70.43879292544082
Alex-2016,AL012016,2016-01-08T00:45:00Z,31.552914012771183,-70.35899260479003
Alex-2016,AL012016,2016-01-08T01:00:00Z,31.602025494520944,-70.27972279707795
Alex-2016,AL012016,2016-01-08T01:15:00Z,31.650217990546572,-70.20097977869422
Alex-2016,AL012016,2016-01-08T01:30:00Z,31.697498066165775,-70.12275982602846
Alex-2016,AL012016,2016-01-08T01:45:00Z,31.743872286696256,-70.0450592154703
Alex-2016,AL012016,2016-01-08T02:00:00Z,31.789347217455727,-69.9678742234094
Alex-2016,AL012016,2016-01-08T02:15:00Z,31.833929423761898,-69.89120112623536
Alex-2016,AL012016,2016-01-08T02:30:00Z,31.877625470932475,-69.81503620033784
Alex-2016,AL012016,2016-01-08T02:45:00Z,31.920441924285168,-69.73937572210644
Alex-2016,AL012016,2016-01-08T03:00:00Z,31.962385349137683,-69.66421596793083
Alex-2016,AL012016,2016-01-08T03:15:00Z,32.003462310807734,-69.58955321420062
Alex-2016,AL012016,2016-01-08T03:30:00Z,32.04367937461302,-69.51538373730546
Alex-2016,AL012016,2016-01-08T03:45:00Z,32.08304310587126,-69.44170381363494
Alex-2016,AL012016,2016-01-08T04:00:00Z,32.121560069900156,-69.36850971957875
Alex-2016,AL012016,2016-01-08T04:15:00Z,32.15923683201742,-69.29579773152649
Alex-2016,AL012016,2016-01-08T04:30:00Z,32.19607995754075,-69.2235641258678
Alex-2016,AL012016,2016-01-08T04:45:00Z,32.232096011787874,-69.1518051789923
Alex-2016,AL012016,2016-01-08T05:00:00Z,32.26729156007648,-69.08051716728964
Alex-2016,AL012016,2016-01-08T05:15:00Z,32.30167316772429,-69.009696367149445
Alex-2016,AL012016,2016-01-08T05:30:00Z,32.335247400049006,-68.93933905496135
Alex-2016,AL012016,2016-01-08T05:45:00Z,32.368020822368344,-68.869441507115
Alex-2016,AL012016,2016-01-08T06:00:00Z,32.4,-68.8
Alex-2016,AL012016,2016-01-08T06:15:00Z,32.43119538305025,-68.73099919725558
Alex-2016,AL012016,2016-01-08T06:30:00Z,32.46163296077963,-68.66237731151934
Alex-2016,AL012016,2016-01-08T06:45:00Z,32.49134260723722,-68.5940609426784
Alex-2016,AL012016,2016-01-08T07:00:00Z,32.520354196472105,-68.52597669061996
Alex-2016,AL012016,2016-01-08T07:15:00Z,32.54869760253339,-68.45805115523115
Alex-2016,AL012016,2016-01-08T07:30:00Z,32.576402699470144,-68.39021093639913
Alex-2016,AL012016,2016-01-08T07:45:00Z,32.603499361331465,-68.32238263401109
Alex-2016,AL012016,2016-01-08T08:00:00Z,32.63001746216645,-68.25449284795417
Alex-2016,AL012016,2016-01-08T08:15:00Z,32.65598687602417,-68.18646817811555
Alex-2016,AL012016,2016-01-08T08:30:00Z,32.68143747695373,-68.11823522438236
Alex-2016,AL012016,2016-01-08T08:45:00Z,32.70639913900421,-68.04972058664178
Alex-2016,AL012016,2016-01-08T09:00:00Z,32.73090173622471,-67.98085086478098
Alex-2016,AL012016,2016-01-08T09:15:00Z,32.75497514266431,-67.9115526586871
Alex-2016,AL012016,2016-01-08T09:30:00Z,32.778649232372096,-67.84175256824732
Alex-2016,AL012016,2016-01-08T09:45:00Z,32.80195387939716,-67.7713771933488
Alex-2016,AL012016,2016-01-08T10:00:00Z,32.82491895778859,-67.70035313387868
Alex-2016,AL012016,2016-01-08T10:15:00Z,32.84757434159548,-67.62860698972413
Alex-2016,AL012016,2016-01-08T10:30:00Z,32.86994990486692,-67.55606536077234
Alex-2016,AL012016,2016-01-08T10:45:00Z,32.892075521651996,-67.48265484691042
Alex-2016,AL012016,2016-01-08T11:00:00Z,32.91398106599979,-67.40830204802558
Alex-2016,AL012016,2016-01-08T11:15:00Z,32.9356964119594,-67.33293356400495
Alex-2016,AL012016,2016-01-08T11:30:00Z,32.95725143357991,-67.25647599473571
Alex-2016,AL012016,2016-01-08T11:45:00Z,32.97867600491042,-67.178855940105
Alex-2016,AL012016,2016-01-08T12:00:00Z,33,-67.1
Alex-2016,AL012016,2016-01-08T12:15:00Z,33.021249005026114,-67.0198603926888
Alex-2016,AL012016,2016-01-08T12:30:00Z,33.04243145467967,-66.93849180996331
Alex-2016,AL012016,2016-01-08T12:45:00Z,33.06355149577993,-66.85597456199635
Alex-2016,AL012016,2016-01-08T13:00:00Z,33.08461327514617,-66.77238895896075
Alex-2016,AL012016,2016-01-08T13:15:00Z,33.10562093959765,-66.68781531102935
Alex-2016,AL012016,2016-01-08T13:30:00Z,33.12657863595365,-66.60233392837499
Alex-2016,AL012016,2016-01-08T13:45:00Z,33.147490511033425,-66.5160251211705
Alex-2016,AL012016,2016-01-08T14:00:00Z,33.168360711656256,-66.4289691995887
Alex-2016,AL012016,2016-01-08T14:15:00Z,33.189193384641406,-66.34124647380244
Alex-2016,AL012016,2016-01-08T14:30:00Z,33.20999267680814,-66.25293725398456
Alex-2016,AL012016,2016-01-08T14:45:00Z,33.23076273497574,-66.16412185030788
Alex-2016,AL012016,2016-01-08T15:00:00Z,33.25150770596347,-66.07488057294523
Alex-2016,AL012016,2016-01-08T15:15:00Z,33.27223173659059,-65.98529373206945
Alex-2016,AL012016,2016-01-08T15:30:00Z,33.29293897367638,-65.8954416378534
Alex-2016,AL012016,2016-01-08T15:45:00Z,33.3136335640401,-65.80540460046986
Alex-2016,AL012016,2016-01-08T16:00:00Z,33.33431965450102,-65.71526293009171
Alex-2016,AL012016,2016-01-08T16:15:00Z,33.35500139187842,-65.62509693689177
Alex-2016,AL012016,2016-01-08T16:30:00Z,33.37568292299156,-65.53498693104285
Alex-2016,AL012016,2016-01-08T16:45:00Z,33.3963683946597,-65.44501322271782
Alex-2016,AL012016,2016-01-08T17:00:00Z,33.41706195370213,-65.3552561220895
Alex-2016,AL012016,2016-01-08T17:15:00Z,33.43776774693811,-65.26579593933073
Alex-2016,AL012016,2016-01-08T17:30:00Z,33.458489921186896,-65.17671298461433
Alex-2016,AL012016,2016-01-08T17:45:00Z,33.47923262326777,-65.08808756811314
Alex-2016,AL012016,2016-01-08T18:00:00Z,33.5,-65
Alex-2016,AL012016,2016-01-08T18:15:00Z,33.52079499730824,-64.91250483384104
Alex-2016,AL012016,2016-01-08T18:30:00Z,33.54161575753872,-64.82555359677556
Alex-2016,AL012016,2016-01-08T18:45:00Z,33.562459222143055,-64.7390720593362
Alex-2016,AL012016,2016-01-08T19:00:00Z,33.58332233257285,-64.65298599205555
Alex-2016,AL012016,2016-01-08T19:15:00Z,33.604202030279716,-64.56722116546625
Alex-2016,AL012016,2016-01-08T19:30:00Z,33.62509525671528,-64.48170335010089
Alex-2016,AL012016,2016-01-08T19:45:00Z,33.64599895333113,-64.3963583164921
Alex-2016,AL012016,2016-01-08T20:00:00Z,33.6669100615789,-64.31111183517248
Alex-2016,AL012016,2016-01-08T20:15:00Z,33.68782552291021,-64.22588967667465
Alex-2016,AL012016,2016-01-08T20:30:00Z,33.708742278776654,-64.14061761153124
Alex-2016,AL012016,2016-01-08T20:45:00Z,33.72965727062985,-64.05522141027485
Alex-2016,AL012016,2016-01-08T21:00:00Z,33.75056743992141,-63.96962684343809
Alex-2016,AL012016,2016-01-08T21:15:00Z,33.77146972810296,-63.88375968155358
Alex-2016,AL012016,2016-01-08T21:30:00Z,33.7923610766261,-63.79754569515393
Alex-2016,AL012016,2016-01-08T21:45:00Z,33.81323842694244,-63.71091065477176
Alex-2016,AL012016,2016-01-08T22:00:00Z,33.834098720503604,-63.623780330939674
Alex-2016,AL012016,2016-01-08T22:15:00Z,33.854938898761205,-63.5360804941903
Alex-2016,AL012016,2016-01-08T22:30:00Z,33.87575590316685,-63.44773691505624
Alex-2016,AL012016,2016-01-08T22:45:00Z,33.89654667517215,-63.35867536407012
Alex-2016,AL012016,2016-01-08T23:00:00Z,33.91730815622872,-63.268821611764544
Alex-2016,AL012016,2016-01-08T23:15:00Z,33.938037287788184,-63.17810142867213
Alex-2016,AL012016,2016-01-08T23:30:00Z,33.95873101130214,-63.08644058532549
Alex-2016,AL012016,2016-01-08T23:45:00Z,33.97938626822221,-62.99376485225724
Alex-2016,AL012016,2016-01-09T00:00:00Z,34,-62.9
Alex-2016,AL012016,2016-01-09T00:15:00Z,34.020571005740905,-62.805098570558165
Alex-2016,AL012016,2016-01-09T00:30:00Z,34.041105515165434,-62.709120191823324
Alex-2016,AL012016,2016-01-09T00:45:00Z,34.06161161564785,-62.61215126315886
Alex-2016,AL012016,2016-01-09T01:00:00Z,34.08209739456244,-62.51427818392814
Alex-2016,AL012016,2016-01-09T01:15:00Z,34.10257093928349,-62.41558735349454
Alex-2016,AL012016,2016-01-09T01:30:00Z,34.12304033718526,-62.31616517122144
Alex-2016,AL012016,2016-01-09T01:45:00Z,34.14351367564205,-62.21609803647222
Alex-2016,AL012016,2016-01-09T02:00:00Z,34.16399904202812,-62.11547234861025
Alex-2016,AL012016,2016-01-09T02:15:00Z,34.18450452371776,-62.014374506998905
Alex-2016,AL012016,2016-01-09T02:30:00Z,34.20503820808525,-61.91289091100157
Alex-2016,AL012016,2016-01-09T02:45:00Z,34.22560818250486,-61.811107959981605
Alex-2016,AL012016,2016-01-09T03:00:00Z,34.24622253435088,-61.709112053302405
Alex-2016,AL012016,2016-01-09T03:15:00Z,34.26688935099757,-61.60698959032734
Alex-2016,AL012016,2016-01-09T03:30:00Z,34.28761671981923,-61.504826970419785
Alex-2016,AL012016,2016-01-09T03:45:00Z,34.30841272819013,-61.40271059294311
Alex-2016,AL012016,2016-01-09T04:00:00Z,34.329285463484545,-61.3007268572607
Alex-2016,AL012016,2016-01-09T04:15:00Z,34.35024301307676,-61.198962162735924
Alex-2016,AL012016,2016-01-09T04:30:00Z,34.37129346434105,-61.09750290873217
Alex-2016,AL012016,2016-01-09T04:45:00Z,34.3924449046517,-60.996435494612804
Alex-2016,AL012016,2016-01-09T05:00:00Z,34.41370542138298,-60.8958463197412
Alex-2016,AL012016,2016-01-09T05:15:00Z,34.435083101909164,-60.79582178348075
Alex-2016,AL012016,2016-01-09T05:30:00Z,34.456586033604545,-60.69644828519481
Alex-2016,AL012016,2016-01-09T05:45:00Z,34.4782223038434,-60.597812224246766
Alex-2016,AL012016,2016-01-09T06:00:00Z,34.5,-60.5
Alex-2016,AL012016,2016-01-09T06:15:00Z,34.52192097972813,-60.40307455290778
Alex-2016,AL012016,2016-01-09T06:30:00Z,34.54396218179955,-60.307004987782975
Alex-2016,AL012016,2016-01-09T06:45:00Z,34.566094315265545,-60.21173695052836
Alex-2016,AL012016,2016-01-09T07:00:00Z,34.58828808917739,-60.1172160870467
Alex-2016,AL012016,2016-01-09T07:15:00Z,34.610514212586345,-60.02338804324077
Alex-2016,AL012016,2016-01-09T07:30:00Z,34.63274339454368,-59.93019846501334
Alex-2016,AL012016,2016-01-09T07:45:00Z,34.654946344100686,-59.83759299826717
Alex-2016,AL012016,2016-01-09T08:00:00Z,34.677093770308616,-59.74551728890504
Alex-2016,AL012016,2016-01-09T08:15:00Z,34.69915638221875,-59.65391698282971
Alex-2016,AL012016,2016-01-09T08:30:00Z,34.72110488888236,-59.56273772594397
Alex-2016,AL012016,2016-01-09T08:45:00Z,34.742909999350715,-59.47192516415056
Alex-2016,AL012016,2016-01-09T09:00:00Z,34.764542422675085,-59.38142494335228
Alex-2016,AL012016,2016-01-09T09:15:00Z,34.78597286790675,-59.291182709451874
Alex-2016,AL012016,2016-01-09T09:30:00Z,34.80717204409698,-59.201144108352125
Alex-2016,AL012016,2016-01-09T09:45:00Z,34.828110660297035,-59.1112547859558
Alex-2016,AL012016,2016-01-09T10:00:00Z,34.84875942555821,-59.02146038816567
Alex-2016,AL012016,2016-01-09T10:15:00Z,34.86908904893175,-58.93170656088451
Alex-2016,AL012016,2016-01-09T10:30:00Z,34.88907023946895,-58.84193895001508
Alex-2016,AL012016,2016-01-09T10:45:00Z,34.908673706221066,-58.75210320146015
Alex-2016,AL012016,2016-01-09T11:00:00Z,34.92787015823937,-58.66214496112249
Alex-2016,AL012016,2016-01-09T11:15:00Z,34.94663030457515,-58.57200987490488
Alex-2016,AL012016,2016-01-09T11:30:00Z,34.964924854279666,-58.48164358871008
Alex-2016,AL012016,2016-01-09T11:45:00Z,34.98272451640419,-58.39099174844086
Alex-2016,AL012016,2016-01-09T12:00:00Z,35,-58.3
Alex-2016,AL012016,2016-01-09T12:15:00Z,35.0167161401614,-58.20863041688479
Alex-2016,AL012016,2016-01-09T12:30:00Z,35.03281427615488,-58.11691078297069
Alex-2016,AL012016,2016-01-09T12:45:00Z,35.048229873289955,-58.024885309727694
Alex-2016,AL012016,2016-01-09T13:00:00Z,35.06289839687616,-57.93259820862579
Alex-2016,AL012016,2016-01-09T13:15:00Z,35.07675531222299,-57.84009369113496
Alex-2016,AL012016,2016-01-09T13:30:00Z,35.08973608464,-57.7474159687252
Alex-2016,AL012016,2016-01-09T13:45:00Z,35.1017761794367,-57.6546092528665
Alex-2016,AL012016,2016-01-09T14:00:00Z,35.112811061922606,-57.561717755028845
Alex-2016,AL012016,2016-01-09T14:15:00Z,35.12277619740724,-57.468785686682224
Alex-2016,AL012016,2016-01-09T14:30:00Z,35.131607051200135,-57.37585725929663
Alex-2016,AL012016,2016-01-09T14:45:00Z,35.13923908861081,-57.28297668434205
Alex-2016,AL012016,2016-01-09T15:00:00Z,35.14560777494878,-57.190188173288476
Alex-2016,AL012016,2016-01-09T15:15:00Z,35.15064857552357,-57.09753593760589
Alex-2016,AL012016,2016-01-09T15:30:00Z,35.15429695564471,-57.005064188764294
Alex-2016,AL012016,2016-01-09T15:45:00Z,35.15648838062172,-56.91281713823366
Alex-2016,AL012016,2016-01-09T16:00:00Z,35.157158315764114,-56.820838997484
Alex-2016,AL012016,2016-01-09T16:15:00Z,35.15624222638142,-56.72917397798528
Alex-2016,AL012016,2016-01-09T16:30:00Z,35.15367557778316,-56.63786629120751
Alex-2016,AL012016,2016-01-09T16:45:00Z,35.149393835278865,-56.54696014862066
Alex-2016,AL012016,2016-01-09T17:00:00Z,35.143332464178044,-56.45649976169474
Alex-2016,AL012016,2016-01-09T17:15:00Z,35.13542692979022,-56.36652934189972
Alex-2016,AL012016,2016-01-09T17:30:00Z,35.12561269742493,-56.2770931007056
Alex-2016,AL012016,2016-01-09T17:45:00Z,35.11382523239168,-56.18823524958236
Alex-2016,AL012016,2016-01-09T18:00:00Z,35.1,-56.1
Alex-2016,AL012016,2016-01-09T18:15:00Z,35.084102191107746,-56.01242548094194
Alex-2016,AL012016,2016-01-09T18:30:00Z,35.06621589876611,-55.925525491445356
Alex-2016,AL012016,2016-01-09T18:45:00Z,35.04645494157462,-55.83930774806085
Alex-2016,AL012016,2016-01-09T19:00:00Z,35.02493313813281,-55.75377996733902
Alex-2016,AL012016,2016-01-09T19:15:00Z,35.0017643070402,-55.66894986583049
Alex-2016,AL012016,2016-01-09T19:30:00Z,34.977062266896304,-55.58482516008585
Alex-2016,AL012016,2016-01-09T19:45:00Z,34.950940836300674,-55.50141356665572
Alex-2016,AL012016,2016-01-09T20:00:00Z,34.92351383385283,-55.41872280209069
Alex-2016,AL012016,2016-01-09T20:15:00Z,34.89489507815229,-55.33676058294139
Alex-2016,AL012016,2016-01-09T20:30:00Z,34.865198387798586,-55.2555346257584
Alex-2016,AL012016,2016-01-09T20:45:00Z,34.83453758139125,-55.17505264709234
Alex-2016,AL012016,2016-01-09T21:00:00Z,34.803026477529805,-55.09532236349382
Alex-2016,AL012016,2016-01-09T21:15:00Z,34.77077889481378,-55.01635149151344
Alex-2016,AL012016,2016-01-09T21:30:00Z,34.7379086518427,-54.938147747701805
Alex-2016,AL012016,2016-01-09T21:45:00Z,34.7045295672161,-54.86071884860953
Alex-2016,AL012016,2016-01-09T22:00:00Z,34.670755459533495,-54.78407251078721
Alex-2016,AL012016,2016-01-09T22:15:00Z,34.63670014739442,-54.70821645078546
Alex-2016,AL012016,2016-01-09T22:30:00Z,34.6024774493984,-54.63315838515488
Alex-2016,AL012016,2016-01-09T22:45:00Z,34.56820118414497,-54.55890603044608
Alex-2016,AL012016,2016-01-09T23:00:00Z,34.53398517023364,-54.48546710320967
Alex-2016,AL012016,2016-01-09T23:15:00Z,34.49994322626396,-54.41284931999625
Alex-2016,AL012016,2016-01-09T23:30:00Z,34.466189170835435,-54.34106039735643
Alex-2016,AL012016,2016-01-09T23:45:00Z,34.43283682254761,-54.27010805184081
Alex-2016,AL012016,2016-01-10T00:00:00Z,34.4,-54.2
Alex-2016,AL012016,2016-01-10T00:15:00Z,34.36776629911132,-54.13073739314374
Alex-2016,AL012016,2016-01-10T00:30:00Z,34.33611842507697,-54.06229512161826
Alex-2016,AL012016,2016-01-10T00:45:00Z,34.30501286041155,-53.99464151052892
Alex-2016,AL012016,2016-01-10T01:00:00Z,34.27440608762965,-53.92774488498109
Alex-2016,AL012016,2016-01-10T01:15:00Z,34.24425458924586,-53.86157357008013
Alex-2016,AL012016,2016-01-10T01:30:00Z,34.21451484777477,-53.796095890931404
Alex-2016,AL012016,2016-01-10T01:45:00Z,34.18514334573097,-53.73128017264027
Alex-2016,AL012016,2016-01-10T02:00:00Z,34.15609656562905,-53.667094740312095
Alex-2016,AL012016,2016-01-10T02:15:00Z,34.127330989983605,-53.60350791905225
Alex-2016,AL012016,2016-01-10T02:30:00Z,34.09880310130922,-53.54048803396608
Alex-2016,AL012016,2016-01-10T02:45:00Z,34.070469382120486,-53.47800341015896
Alex-2016,AL012016,2016-01-10T03:00:00Z,34.042286314932,-53.41602237273626
Alex-2016,AL012016,2016-01-10T03:15:00Z,34.01421038225834,-53.35451324680332
Alex-2016,AL012016,2016-01-10T03:30:00Z,33.98619806661411,-53.29344435746553
Alex-2016,AL012016,2016-01-10T03:45:00Z,33.958205850513885,-53.23278402982823
Alex-2016,AL012016,2016-01-10T04:00:00Z,33.930190216472276,-53.172500588996805
Alex-2016,AL012016,2016-01-10T04:15:00Z,33.90210764700385,-53.1125623600766
Alex-2016,AL012016,2016-01-10T04:30:00Z,33.873914624623225,-53.05293766817298
Alex-2016,AL012016,2016-01-10T04:45:00Z,33.845567631844965,-52.993594838391324
Alex-2016,AL012016,2016-01-10T05:00:00Z,33.817023151183676,-52.93450219583698
Alex-2016,AL012016,2016-01-10T05:15:00Z,33.78823766515395,-52.8756280656153
Alex-2016,AL012016,2016-01-10T05:30:00Z,33.759167656270364,-52.81694077283168
Alex-2016,AL012016,2016-01-10T05:45:00Z,33.729769607047515,-52.758408642591455
Alex-2016,AL012016,2016-01-10T06:00:00Z,33.7,-52.7
Alex-2016,AL012016,2016-01-10T06:15:00Z,33.6698253786507,-52.64167934463126
Alex-2016,AL012016,2016-01-10T06:30:00Z,33.639252530555645,-52.583395873933476
Alex-2016,AL012016,2016-01-10T06:45:00Z,33.608298304279174,-52.525094959823484
Alex-2016,AL012016,2016-01-10T07:00:00Z,33.57697954838562,-52.46672197421811
Alex-2016,AL012016,2016-01-10T07:15:00Z,33.54531311143933,-52.40822228903419
Alex-2016,AL012016,2016-01-10T07:30:00Z,33.51331584200461,-52.34954127618855
Alex-2016,AL012016,2016-01-10T07:45:00Z,33.48100458864581,-52.29062430759803
