postal_code,tzid,long,lat
60044,America/Chicago,-87.86793239885729,42.28533119548694
04631,America/New_York,-67.01791841786655,44.91309189084197
04936,America/New_York,-70.628484092579,45.33546450164012
02777,America/New_York,-71.21206123440113,41.75703035431607
02657,America/New_York,-70.1981323432922,42.06138870651699
41751,America/New_York,-83.13696441502124,37.20779619368769
38635,America/Chicago,-89.48189027194306,34.76799492276059
65655,America/Chicago,-92.42654399257596,36.59794865507615
01747,America/New_York,-71.53504011794062,42.12481587799033
08210,America/New_York,-74.82354443991362,39.11716316278176
79837,America/Denver,-105.26722883941264,32.19037137118665
21901,America/New_York,-75.95845809324581,39.58566912367992
07506,America/New_York,-74.15817160163576,40.95794387966747
28369,America/New_York,-79.03030541444865,34.42093536584315
49817,America/Detroit,-86.4631947502373,45.96721926470789
39362,America/Chicago,-88.54067733696441,31.391918535076776
74764,America/Chicago,-95.09158526585895,34.04507639103303
19021,America/New_York,-74.8914108478785,40.088900115818106
27534,America/New_York,-77.90766933398655,35.37124246415813
45660,America/New_York,-83.36127766256232,38.98638692126447
19457,America/New_York,-75.58813066219763,40.20465801273948
23927,America/New_York,-78.51207943651609,36.610668080511914
38068,America/Chicago,-89.335864970013,35.266783530878
24738,America/New_York,-81.31247047562789,37.302169542662654
74735,America/Chicago,-95.24951459290138,34.08545072792295
26003,America/New_York,-80.64998919154837,40.073947191534636
53097,America/Chicago,-88.00671000682772,43.24580983245023
73848,America/Chicago,-100.00746669477819,36.654117745583214
36108,America/Chicago,-86.40631819573622,32.33958990515818
36545,America/Chicago,-87.87422608741142,31.489231892987487
35151,America/Chicago,-86.37210676179508,33.092991840251585
35074,America/Chicago,-87.12425366089633,33.222419309881985
36761,America/Chicago,-86.9748069097435,32.08462395009437
35187,America/Chicago,-86.8857863215942,33.08048573980105
72150,America/Chicago,-92.3933039205912,34.31857840398043
71671,America/Chicago,-92.10152524669361,33.60427676524355
71603,America/Chicago,-92.08633064342062,34.12626264714449
72852,America/Chicago,-93.55374974978669,35.68368387048593
71720,America/Chicago,-92.6482780707498,33.78097392746283
71667,America/Chicago,-91.83070452841791,33.925417619224724
06525,America/New_York,-73.01013515560136,41.35668269714593
06901,America/New_York,-73.53816950588602,41.05358590873727
20427,America/New_York,-77.04755192399422,38.90206975787112
20245,America/New_York,-77.04460220188562,38.89337097997424
20390,America/New_York,-76.99370176748235,38.87900708476418
33983,America/New_York,-82.0151868585553,27.007172677775053
33190,America/New_York,-80.34830360035117,25.55922051460134
32217,America/New_York,-81.6272258880767,30.239187648430676
30441,America/New_York,-82.23574900631066,32.80987584815874
39870,America/New_York,-84.40801497724752,31.32075695780959
30145,America/New_York,-84.98310044773608,34.24333995459989
62353,America/Chicago,-90.75827347928875,39.97252251780564
60068,America/Chicago,-87.84354693999605,42.01250085851281
62046,America/Chicago,-89.8457070262269,38.890146891914085
61541,America/Chicago,-89.23494844232678,40.98037959749522
62987,America/Chicago,-88.65411384121623,37.61674773290895
60558,America/Chicago,-87.90160343840458,41.80612741635387
46070,America/Indiana/Indianapolis,-85.66021937372754,40.34199456094648
47352,America/Indiana/Indianapolis,-85.36459432080945,39.79742987610082
46791,America/Indiana/Indianapolis,-85.2401814149037,40.836948489471844
52060,America/Chicago,-90.68144495619059,42.103356314608675
50521,America/Chicago,-94.10276599617778,42.34620672987094
50440,America/Chicago,-93.07260917187871,43.33157241223209
50571,America/Chicago,-94.578593560896607,42.630943181213816
50073,America/Chicago,-93.52469557859104,41.79388641065455
51463,America/Chicago,-94.91272996409428,41.907443604688126
66930,America/Chicago,-97.48045352878611,39.70370456880498
67049,America/Chicago,-97.84636853299688,37.177439558216406
42748,America/New_York,-85.70853139742933,37.57099038927308
42320,America/Chicago,-86.87094549983208,37.35240173940565
71419,America/Chicago,-93.70939266672107,31.801971755178194
70546,America/Chicago,-92.66774070149334,30.265142686535654
70556,America/Chicago,-92.55968760145514,30.193880439892922
70554,America/Chicago,-92.47928484949385,30.622504550225877
70585,America/Chicago,-92.40766919363628,30.878339933079186
04408,America/New_York,-68.23096375130572,44.991013493793425
04239,America/New_York,-70.20968238800415,44.53057845402994
04769,America/New_York,-67.98737950632213,46.686637261182
21866,America/New_York,-76.02129433762038,37.96732245274947
21714,America/New_York,-77.50467471734682,39.41914644846179
01338,America/New_York,-72.82137607398778,42.573576037026484
01505,America/New_York,-71.72125506640987,42.356336385935016
49756,America/Detroit,-84.28072042945011,44.823364090956694
48212,America/Detroit,-83.05601158800955,42.40941785891449
48027,America/Detroit,-82.68211997741894,42.94466752718107
39047,America/Chicago,-89.94683046642704,32.42627611260393
39361,America/Chicago,-88.61161576804558,32.98153096796798
39465,America/Chicago,-89.18034437955184,31.344471617267356
39094,America/Chicago,-89.67593493511492,32.57823860847019
39633,America/Chicago,-91.18490891760598,31.291020755802805
39652,America/Chicago,-90.47402827148133,31.112571639283903
63144,America/Chicago,-90.34765569780548,38.61906810697247
64858,America/Chicago,-94.53001625164583,36.900118373955415
63370,America/Chicago,-91.2405667199984,39.0902440340732
63445,America/Chicago,-91.72561945943305,40.39879545714207
65278,America/Chicago,-92.41069683429592,39.34160754542001
63385,America/Chicago,-90.85761290160362,38.79706574081979
63847,America/Chicago,-90.0389197885095,36.439959849080196
03857,America/New_York,-70.95181397190682,43.06912262484907
03835,America/New_York,-71.07666176037107,43.36326316898906
08812,America/New_York,-74.48068243591952,40.59986049957762
13333,America/New_York,-74.82328214638756,42.83367771121691
10115,America/New_York,-73.9637436799064,40.810851946804824
12475,America/New_York,-74.01542928358941,42.01520243657449
14727,America/New_York,-78.2918428666277,42.20777711431508
10103,America/New_York,-73.97766961926204,40.760779742532655
10537,America/New_York,-73.8851400518943,41.33785167185709
11697,America/New_York,-73.90653263956834,40.559508832124756
10030,America/New_York,-73.94287955486293,40.8182274577485
11428,America/New_York,-73.74226937086627,40.720982480239606
28021,America/New_York,-81.40977751212868,35.398556290275494
28376,America/New_York,-79.24268625072494,34.99193989532539
27205,America/New_York,-79.85091497473499,35.63955688788166
27839,America/New_York,-77.55226930918413,36.28835245105318
28604,America/New_York,-81.84789695076799,36.17722596367524
27109,America/New_York,-80.27792112310328,36.133830549679644
28203,America/New_York,-80.85911817904703,35.20815561958804
28367,America/New_York,-79.72527052064147,35.172741480574736
43914,America/New_York,-80.95285945964255,39.77531432809516
43160,America/New_York,-83.44268442785334,39.526504151042865
45889,America/New_York,-83.63996996733914,41.14664519157522
43055,America/New_York,-82.37652437064011,40.117856587175254
45316,America/New_York,-83.82563603461473,39.797131853705224
45617,America/New_York,-83.15588535657854,39.27970503362725
44866,America/New_York,-82.19337624948625,40.92058579926848
73507,America/Chicago,-98.5464934146626,34.76084689639156
74129,America/Chicago,-95.86959673451953,36.126741151858894
74432,America/Chicago,-95.65650229882942,35.284420280438034
17222,America/New_York,-77.49226316574435,39.895234824505046
15031,America/New_York,-80.16124018708652,40.34820991305303
15290,America/New_York,-80.0193116776402,40.45731930723814
19456,America/New_York,-75.46103413491791,40.133313794740474
18070,America/New_York,-75.53526261926739,40.432168480581964
16853,America/New_York,-77.78706583705045,40.9390877412181
19523,America/New_York,-75.84564279096521,40.20268661766311
19043,America/New_York,-75.30887237539511,39.900280195428685
15784,America/New_York,-79.14045233239901,41.02501962820093
15680,America/New_York,-79.4992532302633,40.52073725325857
29733,America/New_York,-81.03191635575385,34.939706645372134
29724,America/New_York,-81.01110384311637,34.7739766472118
29180,America/New_York,-81.09610382495211,34.36735014087162
29475,America/New_York,-80.81788319973968,32.960139481974984
37030,America/Chicago,-85.94759985095791,36.27438895492417
37179,America/Chicago,-86.92769211013592,35.81158389749541
38221,America/Chicago,-88.03584561242566,36.24500222855296
37310,America/New_York,-84.78000431027282,35.263875552711355
78643,America/Chicago,-98.69484079467847,30.690203965741862
79549,America/Chicago,-100.84538257159491,32.913481628783046
77028,America/Chicago,-95.28678767304936,29.82465563314318
77963,America/Chicago,-97.41546523256537,28.657016946170312
76871,America/Chicago,-98.98716695052052,31.290505831559297
75652,America/Chicago,-94.73273390139431,32.22989296271456
75143,America/Chicago,-96.24813881795997,32.36356777695484
75964,America/Chicago,-94.74495404264854,31.62157990490058
76424,America/Chicago,-98.89863554885652,32.805028660999724
75961,America/Chicago,-94.50003375096648,31.561116298678716
78107,America/Chicago,-97.57394491258239,28.549307985410454
78028,America/Chicago,-99.15823001753336,30.034196757993257
78504,America/Chicago,-98.23658165224116,26.271985198397186
75938,America/Chicago,-94.35342657644904,30.932619215230645
76701,America/Chicago,-97.13857978639082,31.552023442002167
75974,America/Chicago,-94.2387147076504,31.956677224609162
78416,America/Chicago,-97.43650388241102,27.752035588519
23304,America/New_York,-76.57062543533397,36.996104717479994
24450,America/New_York,-79.52389250249664,37.78576925912567
23838,America/New_York,-77.63389387148064,37.318497342903534
20148,America/New_York,-77.52733879804855,38.996081416352816
23510,America/New_York,-76.29172136904438,36.8518750347709
23038,America/New_York,-78.14787702377197,37.75540013465648
25271,America/New_York,-81.68574511887475,38.785500970229634
24599,America/New_York,-78.72569043170444,37.63046112955814
26241,America/New_York,-79.78710425872066,38.92947103699081
25071,America/New_York,-81.468203146087,38.47313908373179
25517,America/New_York,-82.45707793112432,38.10221354155326
25090,America/New_York,-81.21877052295645,38.1517505749173
25267,America/New_York,-80.94137063101032,38.84772047088944
53901,America/Chicago,-89.48649889926739,43.55704246582066
25878,America/New_York,-81.2313861663066,37.71834999029766
53939,America/Chicago,-89.13081983636296,43.691409297491155
54301,America/Chicago,-88.02043654597479,44.481970555845336
76707,America/Chicago,-97.15818273772275,31.55371045827838
53228,America/Chicago,-88.04336262276851,42.96689586531299
20510,America/New_York,-77.00689141154817,38.89278457402863
21890,America/New_York,-75.70392014628733,38.157354258859456
14135,America/New_York,-79.24092908640223,42.487669560596906
21051,America/New_York,-76.45401340727622,39.47208787418568
13859,America/New_York,-75.24853679481078,42.370924629641515
10501,America/New_York,-73.76074596048205,41.29443345588991
49261,America/Detroit,-84.23844739484478,42.160982229736874
48367,America/Detroit,-83.14145258914557,42.84282706851153
24991,America/New_York,-80.49924444957622,37.999145418349045
75140,America/Chicago,-95.69143374533587,32.646878184463354
45808,America/New_York,-83.97225766908402,40.831652804152235
79380,America/Chicago,-102.35928109764525,33.74713325496671
15006,America/New_York,-79.87680520948712,40.633569824032
45864,America/New_York,-84.14115152565827,41.09923844043343
43786,America/New_York,-81.27687126929973,39.71038505232064
36522,America/Chicago,-88.27138869707807,31.091794811908844
77630,America/Chicago,-93.86464203805161,30.07113090486683
71953,America/Chicago,-94.19468919896131,34.61421727972552
06607,America/New_York,-73.16694978536617,41.173707979499476
19963,America/New_York,-75.38154633578372,38.93607386512522
06492,America/New_York,-72.80462192793993,41.45911965166545
39828,America/New_York,-84.22122271509564,30.802070535320944
31811,America/New_York,-84.93432857513079,32.74417733191725
30525,America/New_York,-83.37167970930726,34.90878206094835
62933,America/Chicago,-89.02500479338745,37.772717526381
62448,America/Chicago,-88.18263558365045,38.96887425337687
60660,America/Chicago,-87.66604205134001,41.99110260113951
61410,America/Chicago,-90.3955159902323,40.798003987959696
70091,America/Chicago,-89.28333143397646,29.213456837807687
04019,America/New_York,-70.09990178085793,43.69148805084295
21561,America/New_York,-79.20057152439746,39.494627863213104
04083,America/New_York,-70.81386333144634,43.46725448552225
49707,America/Detroit,-83.4964879935519,45.09154217914639
49945,America/Detroit,-88.29872995667515,47.18081975373408
49892,America/Menominee,-87.78638473886706,45.7891532166255
39466,America/Chicago,-89.63855503271304,30.540142292167438
39355,America/Chicago,-88.62347465048065,32.0525503978415
39571,America/Chicago,-89.2818083590156,30.416996952236936
01741,America/New_York,-71.35127310070514,42.53002448390947
01451,America/New_York,-71.57377960077703,42.5011855066386
03071,America/New_York,-71.87490603160133,42.749063624552456
03110,America/New_York,-71.53046199444559,42.94077739003114
03452,America/New_York,-72.0596593426278,42.829500071100874
01516,America/New_York,-71.75089071500622,42.05283807379371
28560,America/New_York,-76.98575036997775,35.13412780892937
28581,America/New_York,-76.43609111284648,34.85049191177509
12849,America/New_York,-73.29862338516453,43.447528992805985
16155,America/New_York,-80.51076992388693,41.06771285756061
12010,America/New_York,-74.17391876527346,42.937972771832875
15522,America/New_York,-78.55210628671367,39.94917927873257
79045,America/Chicago,-102.55857445934556,34.91236592439775
74946,America/Chicago,-94.45244188643844,35.39170238080566
19125,America/New_York,-75.12482056556968,39.97616160146607
24635,America/New_York,-81.3513257478365,37.30899601630095
37723,America/Chicago,-84.82054130307985,35.95370083891689
24986,America/New_York,-80.19360941749379,37.90708165900108
26711,America/New_York,-78.4768531614479,39.27846582470962
53522,America/Chicago,-89.79022306512576,42.5563421257908
35136,America/Chicago,-86.29574164229209,32.87837449493485
35503,America/Chicago,-87.30038722471681,33.93754137590924
36740,America/Chicago,-87.84016165452034,32.627306768460244
35572,America/Chicago,-87.29643601643286,34.20361672917428
35061,America/Chicago,-86.95595089865145,33.47205947648497
72143,America/Chicago,-91.73549547141135,35.2288938372112
72335,America/Chicago,-90.75668770696392,34.99128836536792
71639,America/Chicago,-91.52664034230396,33.89823063152403
71957,America/Chicago,-93.58006913855309,34.563762721890015
06751,America/New_York,-73.21222235079442,41.63794866090689
06020,America/New_York,-72.92861834978402,41.834545320551044
19735,America/New_York,-75.60185803079727,39.80520304406988
32424,America/Chicago,-85.08933811071333,30.371462927172992
32462,America/Chicago,-85.83134352651435,30.55563681829803
33028,America/New_York,-80.34488466210193,26.018528973249975
34688,America/New_York,-82.6823849092342,28.145800759303725
31044,America/New_York,-83.39344743636906,32.6387984121627
30413,America/New_York,-82.51380390336621,32.889816091610385
30707,America/New_York,-85.36046624064153,34.77633143641377
31062,America/New_York,-83.21745194450746,33.04903560054002
31721,America/New_York,-84.30865933241266,31.51056093096249
31083,America/New_York,-82.81025439635538,32.03946850215885
31018,America/New_York,-82.6206256738074,32.97646068597119
31825,America/New_York,-84.66914628064406,32.11817323873588
62274,America/Chicago,-89.4083148669578,38.09177922398009
61424,America/Chicago,-89.63498631154339,41.076745333218625
60016,America/Chicago,-87.89166627769639,42.04972231831865
60602,America/Chicago,-87.62912060658527,41.88308551907083
46365,America/Chicago,-86.540792130738,41.607614175840524
46804,America/Indiana/Indianapolis,-85.24053911858078,41.051094466781876
46537,America/Indiana/Indianapolis,-86.31026244895807,41.459862292516235
46144,America/Indiana/Indianapolis,-85.6472893873167,39.65517410040448
50012,America/Chicago,-93.64524617141534,42.02716824524414
50218,America/Chicago,-93.88020479251153,41.34828294232741
51009,America/Chicago,-95.55151999840808,42.94431205992492
52345,America/Chicago,-91.89198167344072,42.234146187245116
50154,America/Chicago,-93.39266529850666,42.17222734290072
51451,America/Chicago,-94.69468380380377,42.1845318586218
67016,America/Chicago,-97.51480757732276,37.886760215557786
66219,America/Chicago,-94.77631962747176,38.95222571666779
66801,America/Chicago,-96.21804764748916,38.41303850665592
67341,America/Chicago,-95.4353621346358,37.34379350192654
42332,America/Chicago,-87.08786371997948,37.24995641535029
42718,America/New_York,-85.37358524260219,37.38730682316368
42210,America/Chicago,-86.24904141590598,37.209763247833166
41332,America/New_York,-83.38979191670157,37.80020264904683
40979,America/New_York,-83.50668044411219,37.007659305124584
41171,America/New_York,-83.10477380556672,38.09416619106972
71115,America/Chicago,-93.5688783476189,32.26845049695482
70443,America/Chicago,-90.53603390818098,30.629614076818317
70065,America/Chicago,-90.25402579952804,30.027635615174123
71203,America/Chicago,-92.01765489689295,32.58278271392864
71404,America/Chicago,-92.7490490181312,31.748230863667935
71469,America/Chicago,-93.26629373813502,31.690230195684816
04289,America/New_York,-70.53378440981625,44.32106761223596
04657,America/New_York,-67.42298119249968,44.97018239587306
04926,America/New_York,-69.51635382353314,44.48164648464817
21156,America/New_York,-76.39654731026711,39.43723449909421
01886,America/New_York,-71.44010243980416,42.58642570422029
48243,America/Detroit,-83.03954047661408,42.329954498331304
49119,America/Detroit,-86.54902473753556,41.874336717983134
48470,America/Detroit,-82.75781078191223,43.732535537161354
48190,America/Detroit,-83.593764129945,42.13155065961837
49861,America/Detroit,-88.16956695043082,46.56847304034082
48015,America/Detroit,-83.02716139036922,42.48045360859113
49339,America/Detroit,-85.49031779707754,43.33241572628179
